city_id,date,disaster_type,city,province,cause,death,missing_person,injured_person,damaged_house,flooded_house,damaged_facility,year
3201,2021-02-18,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3201,2021-02-18,CUACA EKSTREM,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
1410,2021-02-18,KEBAKARAN HUTAN DAN LAHAN,KEPULAUAN MERANTI,RIAU,• Dalam penyelidikan,0,0,0,0,0,0,2021
7212,2021-02-18,CUACA EKSTREM,MOROWALI UTARA,SULAWESI TENGAH,Tidak diketahui,0,0,0,35,0,0,2021
3201,2021-02-18,CUACA EKSTREM,BOGOR,JAWA BARAT,: hujan deras di sertai angin kencang,0,0,0,1,0,0,2021
3174,2021-02-19,BANJIR,KOTA JAKARTA SELATAN,DKI JAKARTA,Tidak diketahui,0,0,0,0,0,0,2021
3215,2021-02-19,BANJIR,KARAWANG,JAWA BARAT,"• Akibat hujan dengan intensitas tinggi dan meluapnya Sungai Cibeet, Sungai Citarum, dan Sungai Cilamaya",0,0,0,23,29092,0,2021
3372,2021-02-19,TANAH LONGSOR,KOTA SURAKARTA,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2021
3207,2021-02-19,TANAH LONGSOR,CIAMIS,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3201,2021-02-19,BANJIR,BOGOR,JAWA BARAT,• Akibat hujan deras dan meluapnya aliran Sungai Cileungsi dan Sungai Cikeas sehingga beberapa rumah terdampak dengan ketinggian air ±10 - 50 cm,0,0,0,0,1050,0,2021
3175,2021-02-19,BANJIR,KOTA JAKARTA TIMUR,DKI JAKARTA,hujan dengan intensitas tinggi,0,0,0,0,0,0,2021
7324,2021-02-19,CUACA EKSTREM,LUWU TIMUR,SULAWESI SELATAN,Angin Kencang,0,0,0,1,0,0,2021
7408,2021-02-19,CUACA EKSTREM,KOLAKA UTARA,SULAWESI TENGGARA,Tidak diketahui,0,0,0,1,0,0,2021
3201,2021-02-19,CUACA EKSTREM,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
2101,2021-02-19,KEBAKARAN HUTAN DAN LAHAN,BINTAN,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
3175,2021-02-19,BANJIR,KOTA JAKARTA TIMUR,DKI JAKARTA,Tidak diketahui,0,0,0,0,0,0,2021
1306,2021-02-19,KEBAKARAN HUTAN DAN LAHAN,AGAM,SUMATERA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
1305,2021-02-19,CUACA EKSTREM,PADANG PARIAMAN,SUMATERA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3604,2021-02-19,BANJIR,SERANG,BANTEN,• Hujan lebat selama ± 4 jam disertai saluran drainase yang kurang baik dan dataran rendah,0,0,0,0,10,0,2021
1305,2021-02-19,KEBAKARAN HUTAN DAN LAHAN,PADANG PARIAMAN,SUMATERA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
7502,2021-02-19,CUACA EKSTREM,BOALEMO,GORONTALO,Cuaca ekstrem,0,0,0,1,0,0,2021
3201,2021-02-19,BANJIR,BOGOR,JAWA BARAT,hujan dengan intensitas tinggi yang cukup lama,0,0,0,0,0,0,2021
3212,2021-02-19,BANJIR,INDRAMAYU,JAWA BARAT,Tidak diketahui,0,0,0,0,64,0,2021
3207,2021-02-19,CUACA EKSTREM,CIAMIS,JAWA BARAT,Tidak diketahui,0,0,0,3,0,0,2021
7408,2021-02-19,BANJIR,KOLAKA UTARA,SULAWESI TENGGARA,Tidak diketahui,0,0,0,47,0,0,2021
3201,2021-02-19,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
5201,2021-02-19,BANJIR,LOMBOK BARAT,NUSA TENGGARA BARAT,• Akibat hujan dengan intesitas tinggi,0,0,1,0,360,1,2021
3201,2021-02-19,CUACA EKSTREM,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,8,0,0,2021
1106,2021-02-19,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,1,0,0,2021
5272,2021-02-19,CUACA EKSTREM,KOTA BIMA,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3271,2021-02-19,TANAH LONGSOR,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3215,2021-02-19,CUACA EKSTREM,KARAWANG,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
8207,2021-02-19,GELOMBANG PASANG / ABRASI,PULAU MOROTAI,MALUKU UTARA,• Akibat hujan deras dan gelombang pasang (ROB),0,0,0,26,0,0,2021
3201,2021-02-19,TANAH LONGSOR,BOGOR,JAWA BARAT,• Akibat hujan dengan intensitas tinggi disertai kondisi tanah yang labil,0,0,0,3,0,0,2021
3201,2021-02-20,BANJIR,BOGOR,JAWA BARAT,"• Hujan dengan intensitas tinggi yang berangsur lama sehingga mengakibatkan meluapnya pertemuan aliran kali Cileungsi dan danau tunggiris. Sebab aliran drainase perumahan posisinya berada lebih bawah dari danau, sehingga air yang seharusnya mengalir ke arah pembuangan kembali mengalir ke dalam komplek perumahan",0,0,0,0,310,0,2021
3276,2021-02-20,BANJIR,KOTA DEPOK,JAWA BARAT,• Akibat hujan dengan intensitas tinggi,0,0,0,0,14,0,2021
3274,2021-02-20,TANAH LONGSOR,KOTA CIREBON,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
7211,2021-02-20,GELOMBANG PASANG / ABRASI,BANGGAI LAUT,SULAWESI TENGAH,Tidak diketahui,0,0,0,9,0,0,2021
1104,2021-02-20,KEBAKARAN HUTAN DAN LAHAN,ACEH TENGAH,ACEH,Tidak diketahui,0,0,0,0,0,0,2021
3214,2021-02-20,CUACA EKSTREM,PURWAKARTA,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3271,2021-02-20,TANAH LONGSOR,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
3603,2021-02-20,BANJIR,TANGERANG,BANTEN,• Akibat hujan dengan intesitas tinggi pada sabtu. 20 Februari 2020 Pkl. 00:00 WIB,0,0,0,0,4837,0,2021
3217,2021-02-20,TANAH LONGSOR,BANDUNG BARAT,JAWA BARAT,• Akibat hujan dengan intensitas tinggi disertai struktur tanah yang labil,0,0,0,1,0,0,2021
7311,2021-02-20,CUACA EKSTREM,BARRU,SULAWESI SELATAN,Angin Kencang,0,0,0,21,0,1,2021
3207,2021-02-20,TANAH LONGSOR,CIAMIS,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3201,2021-02-20,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
3216,2021-02-20,BANJIR,BEKASI,JAWA BARAT,"• Akibat hujan dengan intesitas tinggi dan meluapnya debit air Kali/sungai Jambe, kali Sadang, kali Bekasi, kali Cibeet, kali Cimah Abang pada hari Sabtu, 20 Februari 2020, pkl. 11:00 WIB • Saluran drainase yang tidak dapat menampung air • Jebolnya tanggul Citarum di Ds. Sumberurip dan Ds. Karangsegar, Kec. Pebayuran",8,0,266,0,24500,0,2021
3271,2021-02-20,CUACA EKSTREM,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3175,2021-02-20,BANJIR,KOTA JAKARTA TIMUR,DKI JAKARTA,Tidak diketahui,0,0,0,0,0,0,2021
2101,2021-02-20,KEBAKARAN HUTAN DAN LAHAN,BINTAN,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
3201,2021-02-20,BANJIR,BOGOR,JAWA BARAT,• Akibat hujan dengan intensitas tinggi dan tersumbatnya drainase perumahan.,0,0,0,0,80,0,2021
1307,2021-02-20,KEBAKARAN HUTAN DAN LAHAN,LIMA PULUH KOTA,SUMATERA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
2172,2021-02-20,KEBAKARAN HUTAN DAN LAHAN,KOTA TANJUNG PINANG,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
3205,2021-02-20,TANAH LONGSOR,GARUT,JAWA BARAT,• Akibat hujan disertai struktur tanah yang labil,0,0,0,0,0,0,2021
3175,2021-02-20,BANJIR,KOTA JAKARTA TIMUR,DKI JAKARTA,"• Akibat curah hujan dengan insensitas tinggi menyebabkan luapan PHB Sulaiman, Kali Sunter, Kali Ciliwung, Kali Cipinang",0,0,0,0,0,0,2021
3209,2021-02-20,BANJIR,CIREBON,JAWA BARAT,Tidak diketahui,0,0,0,0,150,0,2021
3201,2021-02-20,TANAH LONGSOR,BOGOR,JAWA BARAT,"• Akibat hujan deras yang cukup lama sehingga mengakibatkan TPT rumah milik Bpk. Mulyadi dengan ukuran T : 3m, P : 5m dan L : 50cm longsor dan menimpa rumah milik Bpk. Saeful Rizal.",0,0,0,1,0,0,2021
1301,2021-02-20,KEBAKARAN HUTAN DAN LAHAN,PESISIR SELATAN,SUMATERA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
3201,2021-02-20,TANAH LONGSOR,BOGOR,JAWA BARAT,• Akibat hujan deras dengan intensitas tinggi dan terus menerus sehingga terjadinya longsor pada turap di daerah tersebut.,0,0,0,0,0,0,2021
7207,2021-02-20,GELOMBANG PASANG / ABRASI,BANGGAI KEPULAUAN,SULAWESI TENGAH,Tidak diketahui,0,0,0,25,0,0,2021
3215,2021-02-20,TANAH LONGSOR,KARAWANG,JAWA BARAT,Tidak diketahui,0,0,0,2,0,0,2021
3217,2021-02-20,CUACA EKSTREM,BANDUNG BARAT,JAWA BARAT,• Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0,0,2021
3604,2021-02-20,BANJIR,SERANG,BANTEN,• Akibat hujan dengan intensitas tinggi dan kondisi drinase yang tidak sanggup menampung debit air.,0,0,11,0,132,0,2021
3271,2021-02-20,TANAH LONGSOR,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3604,2021-02-20,BANJIR,SERANG,BANTEN,• Hujan dengan intensitas lebat disertai angin kencang yang mengakibatkan beberapa unit rumah mengalami rusak ringan,0,0,0,38,0,1,2021
3201,2021-02-20,CUACA EKSTREM,BOGOR,JAWA BARAT,• Di akibatkan Angin Kencang sebagian atap (Asbes) Tertiup Angin,0,0,0,1,0,0,2021
3201,2021-02-20,CUACA EKSTREM,BOGOR,JAWA BARAT,Akibat Hujan Deras Disertai Angin Kencang Sehingga Mengakibatkan 2 unit rumah terdampak,0,0,0,2,0,0,2021
3604,2021-02-20,CUACA EKSTREM,SERANG,BANTEN,Tidak diketahui,0,0,0,6,0,0,2021
3201,2021-02-20,CUACA EKSTREM,BOGOR,JAWA BARAT,"• Akibat hujan deras disertai angin kencang dan struktur bangunan yang sudah Rapuh, mengkibatkan tembok dapur dan atap dapur roboh dengan ukuran panjang 7 m tinggi 2,5 m",0,0,0,1,0,0,2021
3402,2021-02-20,TANAH LONGSOR,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,2,0,0,2021
5206,2021-02-20,BANJIR,BIMA,NUSA TENGGARA BARAT,• Akibat hujan dengan intensitas tinggi,0,0,0,0,0,0,2021
3215,2021-02-20,CUACA EKSTREM,KARAWANG,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3173,2021-02-20,BANJIR,KOTA JAKARTA BARAT,DKI JAKARTA,"• Akibat curah hujan dengan insensitas tinggi menyebabkan luapan Kali Krukut, Kali Ciliwung, Kali Pesanggrahan",3,0,0,0,0,0,2021
3674,2021-02-20,BANJIR,KOTA TANGERANG SELATAN,BANTEN,• Akibat hujan dengan intensitas tinggi dan kondisi tanah yang labil.,0,0,0,0,0,0,2021
3175,2021-02-20,TANAH LONGSOR,KOTA JAKARTA TIMUR,DKI JAKARTA,Tidak diketahui,0,0,0,1,0,0,2021
3671,2021-02-20,BANJIR,KOTA TANGERANG,BANTEN,"• Akibat hujan dengan intesitas tinggi pada hari Sabtu, 20 Februari 2020 Pkl. 01:00 WIB",0,0,0,0,0,0,2021
3174,2021-02-20,BANJIR,KOTA JAKARTA SELATAN,DKI JAKARTA,"• Akibat curah hujan dengan insensitas tinggi menyebabkan luapan Kali Krukut, Kali Ciliwung, Kali Pesanggrahan",2,1,0,0,0,0,2021
5204,2021-02-20,BANJIR,SUMBAWA,NUSA TENGGARA BARAT,"• Akibat hujan dengan intensitas tinggi, banyak lahan tandus akibat penebangan liar sehingga mengurangi penyerapan air tanah dan Banyaknya penumpukan sampah dan sedimen di area aliran sungai yang mengakibatkan terjadinya pendangkalan dan penyumbatan aliran air sungai.",0,0,0,0,0,0,2021
5301,2021-02-20,TANAH LONGSOR,KUPANG,NUSA TENGGARA TIMUR,Hujan dengan intensitas tinggi mengguyur Kabupaten Kupang pada Sabtu (20/02/2021),0,0,0,0,0,0,2021
3217,2021-02-20,TANAH LONGSOR,BANDUNG BARAT,JAWA BARAT,• Akibat hujan dengan intensitas tinggi disertai kondisi tanah yang labil.,0,0,0,1,0,0,2021
7109,2021-02-20,GELOMBANG PASANG / ABRASI,KEPULAUAN SIAU TAGULANDANG BIARO,SULAWESI UTARA,• Akibat hujan dengan intensitas tinggi dan gelombang pasang.,0,0,0,2,0,1,2021
3201,2021-02-20,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,2,0,0,2021
3217,2021-02-21,TANAH LONGSOR,BANDUNG BARAT,JAWA BARAT,Tidak diketahui,0,0,0,2,0,0,2021
3201,2021-02-21,TANAH LONGSOR,BOGOR,JAWA BARAT,"• Hujan dengan intensitas lebat yang mengakibatkan aliran irigasi Setu Tunggilis naik dan menyebabkab tebing dengan ketinggian 3.5 m dan lebar 6 m, mengalami longsor dan mengancam 2 unit bangunan diatasnya",0,0,0,0,0,0,2021
3217,2021-02-21,TANAH LONGSOR,BANDUNG BARAT,JAWA BARAT,• Akibat hujan dengan intensitas tinggi disertai kandisi tanah yang labil.,0,0,0,2,0,0,2021
6112,2021-02-21,KEBAKARAN HUTAN DAN LAHAN,KUBU RAYA,KALIMANTAN BARAT,• Masih dalam Penyelidikan,0,0,0,0,0,0,2021
2172,2021-02-21,KEBAKARAN HUTAN DAN LAHAN,KOTA TANJUNG PINANG,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
1305,2021-02-21,KEBAKARAN HUTAN DAN LAHAN,PADANG PARIAMAN,SUMATERA BARAT,• Akibat cuaca yang panas dan kondisi pohon/tanah yang sudah kering.,0,0,0,2,0,0,2021
3214,2021-02-21,TANAH LONGSOR,PURWAKARTA,JAWA BARAT,Tidak diketahui,0,0,0,10,0,0,2021
6471,2021-02-21,KEBAKARAN HUTAN DAN LAHAN,KOTA BALIKPAPAN,KALIMANTAN TIMUR,Tidak diketahui,0,0,0,0,0,0,2021
3308,2021-02-21,TANAH LONGSOR,MAGELANG,JAWA TENGAH,• Terjadi hujan dengan intensitas sedang – lebat yang menyebabkan tanah menjadi labil dan menyebabkan longsor,0,0,0,1,0,0,2021
3308,2021-02-21,CUACA EKSTREM,MAGELANG,JAWA TENGAH,• Terjadi hujan dengan intensitas sedang – lebat dan angin kencang dan mengakibatkan rumah mengalami rusak ringan dan pohon tumbang,0,0,0,13,0,0,2021
5103,2021-02-21,CUACA EKSTREM,BADUNG,BALI,Tidak diketahui,0,0,0,1,0,0,2021
3201,2021-02-21,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
7324,2021-02-21,CUACA EKSTREM,LUWU TIMUR,SULAWESI SELATAN,• Hujan dengan intensitas lebat yang berlangsung disertai angin kencang,0,0,0,4,0,0,2021
3217,2021-02-21,TANAH LONGSOR,BANDUNG BARAT,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3215,2021-02-21,TANAH LONGSOR,KARAWANG,JAWA BARAT,Tidak diketahui,0,0,0,20,0,0,2021
3201,2021-02-21,TANAH LONGSOR,BOGOR,JAWA BARAT,• Akibat Hujan Deras Mengakibatkan pergeseran Tanah yang berdampak pada 4 unit rumah milik warga,0,0,0,0,0,0,2021
3201,2021-02-21,TANAH LONGSOR,BOGOR,JAWA BARAT,• Hujan dengan intensitas lebat yang terus menerus dan mengkibatkan tanah menjadi labil dan terjadi longsor,0,0,0,1,0,0,2021
3271,2021-02-21,CUACA EKSTREM,KOTA BOGOR,JAWA BARAT,• Hujan yang terjadi disertai angin dan kondisi atap rumah yang rapuh,0,0,0,1,0,0,2021
2101,2021-02-21,KEBAKARAN HUTAN DAN LAHAN,BINTAN,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
3202,2021-02-21,TANAH LONGSOR,SUKABUMI,JAWA BARAT,Tidak diketahui,0,0,0,7,0,0,2021
7204,2021-02-21,BANJIR,TOLI-TOLI,SULAWESI TENGAH,Tidak diketahui,0,0,0,0,0,0,2021
1306,2021-02-21,KEBAKARAN HUTAN DAN LAHAN,AGAM,SUMATERA BARAT,• Masih dalam penyelidikan,0,0,0,0,0,0,2021
3201,2021-02-21,TANAH LONGSOR,BOGOR,JAWA BARAT,• Akibat hujan deras mengakibatkan aliran air di sungai Cihideung meluap dan tergerus nya tembok penahan tanah sehingga terjadi longsor dengan P= 30m T= 8m,0,0,0,0,0,0,2021
3216,2021-02-21,BANJIR,BEKASI,JAWA BARAT,"• Akibat jebolnya tanggul sungai Citarum sepanjang ± 50 meter sehingga mengakibatkan banjir pada hari Minggu, 21 Februari 2021, pkl. 01.00 WIB",0,0,0,5,500,0,2021
3515,2021-02-21,CUACA EKSTREM,SIDOARJO,JAWA TIMUR,• Akibat hujan dengan intensitas tinggi disertai angin kencang.,0,0,0,3,0,2,2021
3201,2021-02-21,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
3201,2021-02-22,TANAH LONGSOR,BOGOR,JAWA BARAT,• Akibat hujan deras diwilayah tersebut mengakibatkan 1 unit rumah mengalami kerusakan (ambruk) pada bagian atap.,0,0,0,1,0,0,2021
3375,2021-02-22,TANAH LONGSOR,KOTA PEKALONGAN,JAWA TENGAH,Tidak diketahui,0,0,0,2,0,0,2021
3201,2021-02-22,CUACA EKSTREM,BOGOR,JAWA BARAT,• Di karenakan cuaca hujan di Sergai angin yang cukup kencang sehingga mengakibatkan 1 unit rumah terdampak mengalami Rusak Ringan,0,0,0,1,0,0,2021
9110,2021-02-22,BANJIR,SARMI,PAPUA,Curah hujan tinggi,0,0,0,0,28,0,2021
2172,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,KOTA TANJUNG PINANG,KEPULAUAN RIAU,Di karenakan warga membuka lahan kemudian kondisi angin yang kencang api merambat ke daun kering kemudian api meluas ke lahan sekitar.,0,0,0,0,0,0,2021
1402,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,INDRAGIRI HULU,RIAU,• Masih dalam penyelidikan,0,0,0,0,0,0,2021
3201,2021-02-22,TANAH LONGSOR,BOGOR,JAWA BARAT,"• Disebabkan hujan dengan intensitas tinggi yang cukup lama disertai angin kencang sehingga mengakibatkan satu unit rumah roboh bagian dapur, kamar mandi dan atapnya mengalami Rusak Sedang dengan ukuran ± p.4.m x T.2.5.m",0,0,0,1,0,0,2021
7311,2021-02-22,CUACA EKSTREM,BARRU,SULAWESI SELATAN,Angin Kencang,0,0,0,38,0,0,2021
5207,2021-02-22,BANJIR,SUMBAWA BARAT,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,67,0,2021
1111,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,BIREUEN,ACEH,Tidak diketahui,0,0,0,0,0,0,2021
7206,2021-02-22,CUACA EKSTREM,MOROWALI,SULAWESI TENGAH,Tidak diketahui,0,0,0,0,0,1,2021
1109,2021-02-22,CUACA EKSTREM,SIMEULUE,ACEH,• Cuaca Ekstrim yang melanda wilayah Simeulue,0,0,0,3,0,0,2021
2101,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,BINTAN,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
3201,2021-02-22,TANAH LONGSOR,BOGOR,JAWA BARAT,• Akibat hujan dengan intensitas tinggi mengakibatkan Tembok Penahan Tanah (TPT) disamping rumah longsor dengan Panjang: 4 m dan Tinggi: 2 m sehingga dapur rumah ibu Erok Rokiah terbawa longsor,0,0,0,1,0,0,2021
1305,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,PADANG PARIAMAN,SUMATERA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
3210,2021-02-22,BANJIR,MAJALENGKA,JAWA BARAT,• Hujan terjadi di wilayah hulu sehingga Sungai Cimoyan meluap karena terjadi jembol tanggul dan meluap ke wilayah pesawahan dan merendam Jl. Dukuhwarung - Pagandon,0,0,0,0,9,0,2021
3175,2021-02-22,TANAH LONGSOR,KOTA JAKARTA TIMUR,DKI JAKARTA,• Akibat hujan dengan intensitas tinggi dan kondisi tanah yang labil.,0,0,0,6,0,0,2021
1113,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,GAYO LUES,ACEH,• Masih dalam penyelidikan,0,0,0,0,0,0,2021
1505,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,MUARO JAMBI,JAMBI,Tidak diketahui,0,0,0,0,0,0,2021
8201,2021-02-22,BANJIR,HALMAHERA BARAT,MALUKU UTARA,• Akibat hujan dengan intensitas tinggi,0,0,0,20,0,0,2021
5204,2021-02-22,BANJIR,SUMBAWA,NUSA TENGGARA BARAT,• Hujan dengan intensitas lebat dan sertai angin kencang,0,0,0,0,0,0,2021
6571,2021-02-22,TANAH LONGSOR,KOTA TARAKAN,KALIMANTAN UTARA,Tidak diketahui,0,0,0,1,0,0,2021
9103,2021-02-22,BANJIR,JAYAPURA,PAPUA,Curah hujan tinggi,0,0,0,0,102,0,2021
3211,2021-02-22,BANJIR,SUMEDANG,JAWA BARAT,• Hujan dengan intensitas tinggi,0,0,0,0,5,0,2021
1306,2021-02-22,KEBAKARAN HUTAN DAN LAHAN,AGAM,SUMATERA BARAT,Tidak diketahui,0,0,0,0,0,0,2021
1306,2021-02-22,CUACA EKSTREM,AGAM,SUMATERA BARAT,Tidak diketahui,0,0,0,2,0,0,2021
1273,2021-02-23,KEBAKARAN HUTAN DAN LAHAN,KOTA SIBOLGA,SUMATERA UTARA,Tidak diketahui,0,0,0,0,0,0,2021
1215,2021-02-23,TANAH LONGSOR,PAKPAK BHARAT,SUMATERA UTARA,Tidak diketahui,0,0,0,1,0,0,2021
5272,2021-02-23,BANJIR,KOTA BIMA,NUSA TENGGARA BARAT,"• Penyebab Banjir tingginya curah hujan di Wilayah Timur Kota Bima, Drainase lingkungan yang terlalu sempit sehingga tidak dapat menampung debit air dari gunung",0,0,0,0,20,0,2021
5205,2021-02-23,BANJIR,DOMPU,NUSA TENGGARA BARAT,"• Penyebab banjir tingginya intensitas hujan, banyak lahan tandus akibat penebangan liar sehingga mengurangi penyerapan air tanah dan Banyaknya penumpukan sampah dan sedimen di area aliran sungai yang mengakibatkan terjadinya pendangkalan dan penyumbatan aliran air sungai.",0,0,0,0,0,0,2021
2101,2021-02-23,KEBAKARAN HUTAN DAN LAHAN,BINTAN,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
5207,2021-02-23,BANJIR,SUMBAWA BARAT,NUSA TENGGARA BARAT,Tidak diketahui,0,0,0,0,33,0,2021
3374,2021-02-23,TANAH LONGSOR,KOTA SEMARANG,JAWA TENGAH,Tidak diketahui,0,0,1,5,0,0,2021
3201,2021-02-23,TANAH LONGSOR,BOGOR,JAWA BARAT,• Langkah yang Di Laksanakan Trc BPBD Kab Bogor - Koordinasi dengan aparat setempat - Melakukan Asessment,0,0,0,0,0,0,2021
1610,2021-02-23,CUACA EKSTREM,OGAN ILIR,SUMATERA SELATAN,Hujan lebat disertai angin kencang melanda di sebagian besar wilayah di Kabupaten Ogan,0,0,0,28,0,0,2021
2172,2021-02-23,KEBAKARAN HUTAN DAN LAHAN,KOTA TANJUNG PINANG,KEPULAUAN RIAU,Tidak diketahui,0,0,0,0,0,0,2021
3201,2021-02-23,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2021
1307,2021-02-23,KEBAKARAN HUTAN DAN LAHAN,LIMA PULUH KOTA,SUMATERA BARAT,• Dalam penyelidikan,0,0,0,0,0,0,2021
